"1081-1206","EDUCAÇÃO FÍSICA                                   ","Annals of Allergy, Asthma & Immunology","A2",2008
"0940-9602","EDUCAÇÃO FÍSICA                                   ","Annals of Anatomy","B1",2008
"0090-6964","EDUCAÇÃO FÍSICA                                   ","Annals of Biomedical Engineering","A2",2008
"0003-4967","EDUCAÇÃO FÍSICA                                   ","Annals of the Rheumatic Diseases","A1",2008
"1982-3169","EDUCAÇÃO FÍSICA                                   ","Anuário da Produção Acadêmica Docente (Anhanguera Educacional. Valinhos)","C ",2008
"0268-7038","EDUCAÇÃO FÍSICA                                   ","Aphasiology (London)","B1",2008
"0195-6663","EDUCAÇÃO FÍSICA                                   ","Appetite (London. Print)","A2",2008
"0003-6870","EDUCAÇÃO FÍSICA                                   ","Applied Ergonomics","B1",2008
"1577-4015","EDUCAÇÃO FÍSICA                                   ","Apunts. Educación Física y Deportes","B3",2008
"0137-5075","EDUCAÇÃO FÍSICA                                   ","Archives of Acoustics","B2",2008
"0167-4943","EDUCAÇÃO FÍSICA                                   ","Archives of Gerontology and Geriatrics","B1",2008
"1734-1922","EDUCAÇÃO FÍSICA                                   ","Archives of Medical Science","B2",2008
"0003-9993","EDUCAÇÃO FÍSICA                                   ","Archives of Physical Medicine and Rehabilitation (Print)","C ",2008
"0004-0002","EDUCAÇÃO FÍSICA                                   ","Archives of Sexual Behavior","A2",2008
"0300-2896","EDUCAÇÃO FÍSICA                                   ","Archivos de Bronconeumología (Ed. impresa)","B1",2008
"0212-8799","EDUCAÇÃO FÍSICA                                   ","Archivos de Medicina del Deporte","B1",2008
"0004-0622","EDUCAÇÃO FÍSICA                                   ","Archivos Latinoamericanos de Nutrición","B1",2008
"0102-0935","EDUCAÇÃO FÍSICA                                   ","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","B2",2008
"1678-4162","EDUCAÇÃO FÍSICA                                   ","Arquivo Brasileiro de Medicina Veterinária e Zootecnia (Online)","B2",2008
"0066-782X","EDUCAÇÃO FÍSICA                                   ","Arquivos Brasileiros de Cardiologia (Impresso)","B1",2008
"0004-2730","EDUCAÇÃO FÍSICA                                   ","Arquivos Brasileiros de Endocrinologia e Metabologia (Impresso)","B2",2008
"1807-4456","EDUCAÇÃO FÍSICA                                   ","Arquivos Brasileiros de Paralisia Cerebral","B5",2008
"0004-2773","EDUCAÇÃO FÍSICA                                   ","Arquivos Catarinenses de Medicina (Impresso)","B3",2008
"1414-7149","EDUCAÇÃO FÍSICA                                   ","Arquivos da APADEC (Cessou em 2005. Cont. ISSN 1980-959X Arquivos do Mudi)","B5",2008
"1807-1325","EDUCAÇÃO FÍSICA                                   ","Arquivos de Ciências da Saúde (FAMERP)","B3",2008
"1415-076X","EDUCAÇÃO FÍSICA                                   ","Arquivos de Ciências da Saúde da UNIPAR (Impresso)","B3",2008
"1413-7615","EDUCAÇÃO FÍSICA                                   ","Arquivos de Geriatria e Gerontologia","B5",2008
"0004-282X","EDUCAÇÃO FÍSICA                                   ","Arquivos de Neuro-Psiquiatria (Impresso)","B1",2008
"1808-0901","EDUCAÇÃO FÍSICA                                   ","Arquivos em Movimento (UFRJ. Impresso) (Cessou em 2005. Cont. ISSN 1809-9556 Arquivos em Movimento (Online))","B4",2008
"1809-9556","EDUCAÇÃO FÍSICA                                   ","Arquivos em Movimento (UFRJ. Online)","B4",2008
"0100-3992","EDUCAÇÃO FÍSICA                                   ","Arquivos Médicos do ABC (Cessou em 2007. Cont. ISSN 1983-2451 Arquivos Brasileiros de Ciências da Saúde)","B5",2008
"1983-9758","EDUCAÇÃO FÍSICA                                   ","Arquivos Sanny de Pesquisa em Saúde","B5",2008
"1516-8603","EDUCAÇÃO FÍSICA                                   ","ArtCultura (UFU)","B4",2008
"0004-3591","EDUCAÇÃO FÍSICA                                   ","Arthritis and Rheumatism","A1",2008
"1085-9586","EDUCAÇÃO FÍSICA                                   ","ASHA Leader","B1",2008
"0021-9150","EDUCAÇÃO FÍSICA                                   ","Atherosclerosis (Amsterdam)","A1",2008
"1245-0626","EDUCAÇÃO FÍSICA                                   ","Audio Infos (Ed. Française)","C ",2008
"1651-386X","EDUCAÇÃO FÍSICA                                   ","Audiological Medicine","B1",2008
"1420-3030","EDUCAÇÃO FÍSICA                                   ","Audiology & Neuro-Otology (Print)","C ",2008
"1535-2609","EDUCAÇÃO FÍSICA                                   ","Audiology Today","B5",2008
"0004-9514","EDUCAÇÃO FÍSICA                                   ","Australian Journal of Physiotherapy","C ",2008
"1566-0702","EDUCAÇÃO FÍSICA                                   ","Autonomic Neuroscience: Basic & Clinical","B1",2008
"1414-4077","EDUCAÇÃO FÍSICA                                   ","Avaliação (UNICAMP)","B2",2008
"1557-1459","EDUCAÇÃO FÍSICA                                   ","Bariatric Nursing and Surgical Patient Care","B5",2008
"0001-8244","EDUCAÇÃO FÍSICA                                   ","Behavior Genetics","B1",2008
"1414-6339","EDUCAÇÃO FÍSICA                                   ","Benjamin Constant (Rio de Janeiro)","B5",2008
"1806-4272","EDUCAÇÃO FÍSICA                                   ","BEPA. Boletim Epidemiológico Paulista (Online)","B3",2008
"0006-291X","EDUCAÇÃO FÍSICA                                   ","Biochemical and Biophysical Research Communications (Print)","A1",2008
"0006-2952","EDUCAÇÃO FÍSICA                                   ","Biochemical Pharmacology","A1",2008
