"1669-8843","SERVIÇO SOCIAL                                    ","Cátedra Paralela (Universidad Nacional de Rosario)","B5",2008
"0102-1109","SERVIÇO SOCIAL                                    ","CES Revista (CES/JF. Impresso)","B5",2008
"1807-4049","SERVIÇO SOCIAL                                    ","CETEC. Revista de Ciência, Empreendedorismo e Tecnologia","B5",2008
"1546-2250","SERVIÇO SOCIAL                                    ","Children, Youth and Environments","B2",2008
"1980-0029","SERVIÇO SOCIAL                                    ","Ciência e Cultura (Barretos)","C ",2008
"1413-8123","SERVIÇO SOCIAL                                    ","Ciência e Saúde Coletiva (Impresso)","A2",2008
"0101-8515","SERVIÇO SOCIAL                                    ","Ciência Hoje","B5",2008
"1677-3861","SERVIÇO SOCIAL                                    ","Ciência, Cuidado & Saúde","B1",2008
"1678-8192","SERVIÇO SOCIAL                                    ","Ciências Humanas em Revista (UFMA)","B5",2008
"1519-7050","SERVIÇO SOCIAL                                    ","Ciências Sociais Unisinos","B3",2008
"1518-4463","SERVIÇO SOCIAL                                    ","Ciencias Sociales y Religión (Impresso)","B2",2008
"1519-6089","SERVIÇO SOCIAL                                    ","Civitas: Revista de Ciências Sociais (Impresso)","B2",2008
"0102-9487","SERVIÇO SOCIAL                                    ","Clio. Série História do Nordeste (UFPE)","B3",2008
"1519-7654","SERVIÇO SOCIAL                                    ","ComCiência (UNICAMP)","B5",2008
"0301-5661","SERVIÇO SOCIAL                                    ","Community Dentistry and Oral Epidemiology","B1",2008
"1519-7204","SERVIÇO SOCIAL                                    ","Conceitos (João Pessoa)","B5",2008
"0328-2856","SERVIÇO SOCIAL                                    ","Conciencia Social","B3",2008
"1984-4425","SERVIÇO SOCIAL                                    ","Conexões (Belém)","B5",2008
"0102-8529","SERVIÇO SOCIAL                                    ","Contexto Internacional (PUCRJ. Impresso)","A2",2008
"1834-0679","SERVIÇO SOCIAL                                    ","Contexto Latinoamericano","B5",2008
"0717-7828","SERVIÇO SOCIAL                                    ","Contextos (Santiago)","B2",2008
"1988-7833","SERVIÇO SOCIAL                                    ","Contribuciones a las Ciencias Sociales","B2",2008
"1405-1435","SERVIÇO SOCIAL                                    ","Convergencía (Toluca)","B4",2008
"0011-152X","SERVIÇO SOCIAL                                    ","Critica Marxista (Roma)","A2",2008
"0104-9321","SERVIÇO SOCIAL                                    ","Critica Marxista (São Paulo)","B2",2008
"1679-7655","SERVIÇO SOCIAL                                    ","Crítica Social (Rio de Janeiro)","B3",2008
"1518-0689","SERVIÇO SOCIAL                                    ","Cronos (Natal. Impresso)","B4",2008
"1981-2140","SERVIÇO SOCIAL                                    ","CSOnline (UFJF)","B4",2008
"0104-222X","SERVIÇO SOCIAL                                    ","Cultura Vozes","B4",2008
"0718-4727","SERVIÇO SOCIAL                                    ","Cultura y Religión (En línea)","B5",2008
"1278-3366","SERVIÇO SOCIAL                                    ","Cybergeo (Paris)","B3",2008
"0011-7242","SERVIÇO SOCIAL                                    ","Debates Sociais","B5",2008
"0328-0101","SERVIÇO SOCIAL                                    ","Delito y Sociedad","B3",2008
"1415-1499","SERVIÇO SOCIAL                                    ","Democracia Viva","B5",2008
"1982-5234","SERVIÇO SOCIAL                                    ","Democratizar (Faetec)","C ",2008
"1676-4226","SERVIÇO SOCIAL                                    ","Desafios Sociais (UFRN)","B5",2008
"1471-8731","SERVIÇO SOCIAL                                    ","Developing World Bioethics (Print)","B3",2008
"1806-3373","SERVIÇO SOCIAL                                    ","Diálogos & Parcerias","C ",2008
"1808-4656","SERVIÇO SOCIAL                                    ","Dialogus (Ribeirão Preto)","C ",2008
"1983-8921","SERVIÇO SOCIAL                                    ","Divers@! (Matinhos)","B5",2008
"0718-4212","SERVIÇO SOCIAL                                    ","Docencia (Santiago)","B5",2008
"0211-9536","SERVIÇO SOCIAL                                    ","Dynamis (Granada)","B4",2008
"1647-0737","SERVIÇO SOCIAL                                    ","E-cadernos CES (Online)","B2",2008
"0921-8009","SERVIÇO SOCIAL                                    ","Ecological Economics (Amsterdam)","A2",2008
"1806-0315","SERVIÇO SOCIAL                                    ","Ecos do IESMA","C ",2008
"1518-188X","SERVIÇO SOCIAL                                    ","Ecos Revista","B5",2008
"1415-9902","SERVIÇO SOCIAL                                    ","Educação & Linguagem","B5",2008
"0101-465X","SERVIÇO SOCIAL                                    ","Educação (PUCRS. Impresso)","B5",2008
"1415-5486","SERVIÇO SOCIAL                                    ","Educação (São Paulo)","B5",2008
"0101-9031","SERVIÇO SOCIAL                                    ","Educação (UFSM)","B5",2008
"0102-3209","SERVIÇO SOCIAL                                    ","Educação Brasileira","B4",2008
"1677-6097","SERVIÇO SOCIAL                                    ","Educação e Emancipação (UFMA)","C ",2008
"0100-3143","SERVIÇO SOCIAL                                    ","Educação e Realidade","B1",2008
"0102-4698","SERVIÇO SOCIAL                                    ","Educação em Revista (UFMG. Impresso)","A2",2008
"1518-7926","SERVIÇO SOCIAL                                    ","Educação em Revista (UNESP. Marília)","B5",2008
"1808-0928","SERVIÇO SOCIAL                                    ","Educação Significante","C ",2008
