"0001-3765","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Anais da Academia Brasileira de Ciências (Impresso)","A2",2008
"0213-5434","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Anales de Veterinaria de Murcia","B4",2008
"1677-3055","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Analytica (São Paulo)","C ",2008
"0340-2096","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Anatomia, Histologia, Embryologia","B1",2008
"1751-7311","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Animal (Cambridge. Print)","A2",2008
"0003-3472","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Animal Behaviour","C ",2008
"0377-8401","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Animal Feed Science and Technology (Print)","A2",2008
"1014-2339","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Animal Genetic Resources Information","B5",2008
"0268-9146","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Animal Genetics (Print)","A1",2008
"1806-9614","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Animal Reproduction","B4",2008
"0378-4320","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Animal Reproduction Science (Print)","A2",2008
"1627-3583","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Animal Research (Print) (Cessou em 2006. Fundiu-se com ISSN 0926-5287 Reproduction Nutrition Development (Print) e ISSN 1751-7311 Animal (Cambridge. Print))","C ",2008
"1344-3941","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Animal Science Journal","B1",2008
"1357-7298","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Animal Science. British Society of Animal Science (Cessou em 2006. Fundiu-se com ISSN 1627-3583 Animal Research (Print), ISSN 0926-5287 Reproduction Nutrition Development (Print) e ISSN 1751-7311 Animal (Cambridge. Print))","C ",2008
"0962-7286","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Animal Welfare","B1",2008
"0003-5599","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Anti-Corrosion Methods and Materials","B1",2008
"0099-2240","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Applied and Environmental Microbiology (Print)","C ",2008
"0168-1591","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Applied Animal Behaviour Science (Print)","A2",2008
"0273-2289","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Applied Biochemistry and Biotechnology","A2",2008
"0144-8609","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Aquacultural Engineering","A2",2008
"0044-8486","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Aquaculture (Amsterdam)","A2",2008
"0967-6120","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Aquaculture International","B1",2008
"1353-5773","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Aquaculture Nutrition (Print)","A2",2008
"1355-557X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Aquaculture Research (Print)","A2",2008
"1463-4988","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Aquatic Ecosystem Health & Management","B1",2008
"0166-445X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Aquatic Toxicology","C ",2008
"1517-3011","ZOOTECNIA / RECURSOS PESQUEIROS                   ","ARBS. Annual Review of Biomedical Sciences (Impresso)","B5",2008
"0003-9969","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Archives of Oral Biology","C ",2008
"1517-784X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Archives of Veterinary Science","B4",2008
"0301-732X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Archivos de Medicina Veterinaria (Impresa)","B1",2008
"0004-0592","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Archivos de Zootecnia","B2",2008
"0004-0622","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Archivos Latinoamericanos de Nutrición","B1",2008
"1022-1301","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Archivos Latinoamericanos de Producción Animal","B5",2008
"0102-0935","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Arquivo Brasileiro de Medicina Veterinária e Zootecnia","B1",2008
"1678-4162","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Arquivo Brasileiro de Medicina Veterinária e Zootecnia (Online)","B1",2008
"0365-0723","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Arquivos Brasileiros de Medicina","C ",2008
"0004-2749","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Arquivos Brasileiros de Oftalmologia (Impresso)","B3",2008
"1807-1325","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Arquivos de Ciências da Saúde (FAMERP)","C ",2008
"0374-5686","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Arquivos de Ciências do Mar","B4",2008
"1415-8167","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Arquivos de Ciências Veterinárias e Zoologia da UNIPAR (Impresso)","B5",2008
"0020-3653","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Arquivos do Instituto Biológico (Impresso)","B4",2008
"1808-1657","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Arquivos do Instituto Biológico (Online)","B4",2008
"0102-6380","ZOOTECNIA / RECURSOS PESQUEIROS                   ","ARS Veterinária (Impresso)","B5",2008
"0937-0900","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ärztezeitschrift für Naturheilverfahren","C ",2008
"1614-8339","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ärztezeitschrift für Naturheilverfahren und Regulationsmedizin (Cessou em 2006. Cont. ISSN 1863-8678 Komplementäre und Integrative Medizin)","C ",2008
"1011-2367","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Asian-Australasian Journal of Animal Sciences (Print)","B3",2008
"0102-1656","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Atlântica","B5",2008
"0004-6876","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Atlántida (Madrid)","C ",2008
"0004-7856","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Aufschluss (Heidelberg)","B5",2008
"0004-9433","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Australian Journal of Dairy Technology","B1",2008
"1980-198X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Aveworld (Paulínea)","C ",2008
"0005-2086","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Avian Diseases","C ",2008
"0327-9545","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biocell (Mendoza)","B1",2008
"1470-8175","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biochemistry and Molecular Biology Education","B1",2008
"0104-3455","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Biociências (Porto Alegre)","B3",2008
