"1390-2180","ENGENHARIAS II                                    ","Alimentos Ciencia e Ingeniería","B3",2008
"0103-4235","ENGENHARIAS II                                    ","Alimentos e Nutrição (UNESP. Marilia)","B3",2008
"0942-3818","ENGENHARIAS II                                    ","Altlasten-Spektrum","B3",2008
"1678-8621","ENGENHARIAS II                                    ","Ambiente Construído (Online)","B3",2008
"1415-8876","ENGENHARIAS II                                    ","Ambiente Construído (São Paulo. Impresso)","B3",2008
"0002-7812","ENGENHARIAS II                                    ","American Ceramic Society Bulletin","B2",2008
"0889-5406","ENGENHARIAS II                                    ","American Journal of Orthodontics and Dentofacial Orthopedics","B1",2008
"0002-9505","ENGENHARIAS II                                    ","American Journal of Physics","B2",2008
"1099-8012","ENGENHARIAS II                                    ","American Pharmaceutical Review","B3",2008
"0001-3765","ENGENHARIAS II                                    ","Anais da Academia Brasileira de Ciências (Impresso)","B2",2008
"0365-0073","ENGENHARIAS II                                    ","Anais da Associação Brasileira de Química","B3",2008
"0003-2654","ENGENHARIAS II                                    ","Analyst (London. 1877. Print)","A2",2008
"1677-3055","ENGENHARIAS II                                    ","Analytica (São Paulo)","B4",2008
"0003-2670","ENGENHARIAS II                                    ","Analytica Chimica Acta (Print)","A2",2008
"1618-2642","ENGENHARIAS II                                    ","Analytical and Bioanalytical Chemistry","A2",2008
"0003-2697","ENGENHARIAS II                                    ","Analytical Biochemistry (Print)","A2",2008
"0003-2700","ENGENHARIAS II                                    ","Analytical Chemistry (Washington)","A1",2008
"0003-2719","ENGENHARIAS II                                    ","Analytical Letters","B1",2008
"0910-6340","ENGENHARIAS II                                    ","Analytical Sciences","B1",2008
"1433-7851","ENGENHARIAS II                                    ","Angewandte Chemie (International ed. Print)","A1",2008
"0003-4746","ENGENHARIAS II                                    ","Annals of Applied Biology","B1",2008
"1519-8308","ENGENHARIAS II                                    ","Annals of Magnetic Resonance","B5",2008
"0306-4549","ENGENHARIAS II                                    ","Annals of Nuclear Energy","A2",2008
"1531-7331","ENGENHARIAS II                                    ","Annual Review of Materials Research (Print)","A1",2008
"0003-5599","ENGENHARIAS II                                    ","Anti-Corrosion Methods and Materials","B1",2008
"0066-4804","ENGENHARIAS II                                    ","Antimicrobial Agents and Chemotherapy (Print)","A1",2008
"0003-6072","ENGENHARIAS II                                    ","Antonie van Leeuwenhoek (Gedrukt)","B1",2008
"1038-6807","ENGENHARIAS II                                    ","Appita Journal","B2",2008
"0003-682X","ENGENHARIAS II                                    ","Applied Acoustics","B2",2008
"0883-9514","ENGENHARIAS II                                    ","Applied Artificial Intelligence","B2",2008
"0273-2289","ENGENHARIAS II                                    ","Applied Biochemistry and Biotechnology","A1",2008
"0926-860X","ENGENHARIAS II                                    ","Applied Catalysis. A, General (Print)","A1",2008
"0926-3373","ENGENHARIAS II                                    ","Applied Catalysis. B, Environmental (Print)","A1",2008
"0169-1317","ENGENHARIAS II                                    ","Applied Clay Science (Print)","B1",2008
"0306-2619","ENGENHARIAS II                                    ","Applied Energy","B1",2008
"0883-2927","ENGENHARIAS II                                    ","Applied Geochemistry","B1",2008
"0307-904X","ENGENHARIAS II                                    ","Applied Mathematical Modelling","A2",2008
"0096-3003","ENGENHARIAS II                                    ","Applied Mathematics and Computation","B2",2008
"0175-7598","ENGENHARIAS II                                    ","Applied Microbiology and Biotechnology","A2",2008
"0003-6935","ENGENHARIAS II                                    ","Applied Optics (Cessou em 1989. Foi desdobrado em três: ISSN 1540-8973 Applied Optics. Information Processing, Applied Optics. Optical Technology e Applied Optics. Lasers and Photonics)","B1",2008
